Object Name,TimeStamp,Latitude,LongitudeTHORAD AGENA D DEB,Tue Aug 09 2067 11:01:27 GMT-0600 (Mountain Daylight Time),20.382671219288707,10.568552538393588
THORAD AGENA D DEB,Tue Aug 09 2067 14:26:27 GMT-0600 (Mountain Daylight Time),-5.7704479610833275,-35.93544179357024
THORAD AGENA D DEB,Tue Aug 09 2067 14:31:27 GMT-0600 (Mountain Daylight Time),10.99143934562668,-40.14738369710243
THORAD AGENA D DEB,Tue Aug 09 2067 14:36:27 GMT-0600 (Mountain Daylight Time),27.741524841920864,-44.731361904444846
THORAD AGENA D DEB,Tue Aug 09 2067 14:41:27 GMT-0600 (Mountain Daylight Time),44.37285006899562,-50.55989678062863
THORAD AGENA D DEB,Tue Aug 09 2067 14:46:27 GMT-0600 (Mountain Daylight Time),60.64755871126933,-60.08441966393374
THORAD AGENA D DEB,Tue Aug 09 2067 14:51:27 GMT-0600 (Mountain Daylight Time),75.37979071523405,-85.34744146610532
THORAD AGENA D DEB,Tue Aug 09 2067 14:56:27 GMT-0600 (Mountain Daylight Time),78.32130645330574,-166.5755707262759
THORAD AGENA D DEB,Tue Aug 09 2067 15:01:27 GMT-0600 (Mountain Daylight Time),64.91568661789647,156.26146564365035
THORAD AGENA D DEB,Tue Aug 09 2067 15:06:27 GMT-0600 (Mountain Daylight Time),48.84191025256713,144.60336988452207
THORAD AGENA D DEB,Tue Aug 09 2067 15:11:27 GMT-0600 (Mountain Daylight Time),32.270330998459144,138.14783985040322
THORAD AGENA D DEB,Tue Aug 09 2067 15:16:27 GMT-0600 (Mountain Daylight Time),15.537411528211353,133.3413625117973
THORAD AGENA D DEB,Tue Aug 09 2067 15:21:27 GMT-0600 (Mountain Daylight Time),-1.2321835754980057,129.08606778118053
THORAD AGENA D DEB,Tue Aug 09 2067 15:26:27 GMT-0600 (Mountain Daylight Time),-17.953651039842292,124.80019967980364
THORAD AGENA D DEB,Tue Aug 09 2067 15:31:27 GMT-0600 (Mountain Daylight Time),-34.545418702671284,119.88002057259486
THORAD AGENA D DEB,Tue Aug 09 2067 15:36:27 GMT-0600 (Mountain Daylight Time),-50.88719656017815,113.11834664947568
THORAD AGENA D DEB,Tue Aug 09 2067 15:41:27 GMT-0600 (Mountain Daylight Time),-66.6115931474744,100.42598662963316
THORAD AGENA D DEB,Tue Aug 09 2067 15:46:27 GMT-0600 (Mountain Daylight Time),-79.06976566636503,58.0272941899418
THORAD AGENA D DEB,Tue Aug 09 2067 15:51:27 GMT-0600 (Mountain Daylight Time),-74.40392494559455,-19.357149649606782
THORAD AGENA D DEB,Tue Aug 09 2067 15:56:27 GMT-0600 (Mountain Daylight Time),-59.67729919189285,-42.03188747484164
THORAD AGENA D DEB,Tue Aug 09 2067 16:01:27 GMT-0600 (Mountain Daylight Time),-43.5899470399968,-51.10473470595441
THORAD AGENA D DEB,Tue Aug 09 2067 16:06:27 GMT-0600 (Mountain Daylight Time),-27.116291829172322,-56.80443021215154
THORAD AGENA D DEB,Tue Aug 09 2067 16:11:27 GMT-0600 (Mountain Daylight Time),-10.457321868544028,-61.34590806065588
THORAD AGENA D DEB,Tue Aug 09 2067 16:16:27 GMT-0600 (Mountain Daylight Time),6.293359556122805,-65.55353111936533
THORAD AGENA D DEB,Tue Aug 09 2067 16:21:27 GMT-0600 (Mountain Daylight Time),23.056015282002377,-69.97015627152093
THORAD AGENA D DEB,Tue Aug 09 2067 16:26:27 GMT-0600 (Mountain Daylight Time),39.735381506259586,-75.31414924279402
THORAD AGENA D DEB,Tue Aug 09 2067 16:31:27 GMT-0600 (Mountain Daylight Time),56.15433114891843,-83.32870234190074
